FileName,Width,Height,ClassName,XMin,YMin,XMax,YMax
80d8b478fd40a020_jpg.rf.2f5fb6862eac4b484646d0da6c3f80eb.jpg,640,640,Bird,118,139,458,498
421ad16084ad9d0f_jpg.rf.2cf9fa7a4e0acfd799553f083eadbcaf.jpg,640,640,Bicycle,75,126,313,639
8df65b985c1ead0b_jpg.rf.2f492df0be6f5555fea0aaf4801e64fe.jpg,640,640,Person,484,270,526,429
8df65b985c1ead0b_jpg.rf.2f492df0be6f5555fea0aaf4801e64fe.jpg,640,640,Person,0,259,640,460
8df65b985c1ead0b_jpg.rf.2f492df0be6f5555fea0aaf4801e64fe.jpg,640,640,Person,198,365,639,640
dc87199b59cc9b5e_jpg.rf.234e97be9b23679bea0636cd82cf2206.jpg,640,640,Bird,214,167,475,538
eba460ae2d134cb7_jpg.rf.2e522aa2dbab49f94c56ff386629e4cf.jpg,640,640,Person,247,198,484,472
8bec43cef18d743f_jpg.rf.31d9ed389b4a93d7641c4be5acb19c67.jpg,640,640,Boat,233,166,286,393
8bec43cef18d743f_jpg.rf.31d9ed389b4a93d7641c4be5acb19c67.jpg,640,640,Boat,177,109,256,460
8bec43cef18d743f_jpg.rf.31d9ed389b4a93d7641c4be5acb19c67.jpg,640,640,Boat,105,440,195,551
ad207254ebedc8ee_jpg.rf.27adb45fabeebcbbedab18ab6e1f534c.jpg,640,640,Boat,18,144,548,593
ad542864e1da372b_jpg.rf.339817ae54d6d34dd32c02b2a67662d2.jpg,640,640,Bird,212,139,307,209
004e8f8aa9860565_jpg.rf.204907a8b86f8d7b74295193f0d2816a.jpg,640,640,Apple,420,228,590,429
004e8f8aa9860565_jpg.rf.204907a8b86f8d7b74295193f0d2816a.jpg,640,640,Apple,309,217,364,386
004e8f8aa9860565_jpg.rf.204907a8b86f8d7b74295193f0d2816a.jpg,640,640,Apple,220,255,344,440
004e8f8aa9860565_jpg.rf.204907a8b86f8d7b74295193f0d2816a.jpg,640,640,Apple,163,37,202,88
02c82e5e95e24ae4_jpg.rf.37360bcd6ef9dcb47704c80ed8138348.jpg,640,640,Boat,486,79,634,168
02c82e5e95e24ae4_jpg.rf.37360bcd6ef9dcb47704c80ed8138348.jpg,640,640,Boat,174,55,442,156
869859fc165134cc_jpg.rf.30f1c62a6acb338fef4d6d9050f594a7.jpg,640,640,Person,387,12,548,254
b0a5d6b76a76e150_jpg.rf.332fa97d63657979073197678aa71342.jpg,640,640,Boat,430,294,493,477
b0a5d6b76a76e150_jpg.rf.332fa97d63657979073197678aa71342.jpg,640,640,Boat,25,327,55,383
b0a5d6b76a76e150_jpg.rf.332fa97d63657979073197678aa71342.jpg,640,640,Boat,54,352,71,386
9c56a82246babea7_jpg.rf.38236035f56411f23c23139548ab85a5.jpg,640,640,Boat,177,124,454,501
9c56a82246babea7_jpg.rf.38236035f56411f23c23139548ab85a5.jpg,640,640,Boat,439,1,589,155
9c56a82246babea7_jpg.rf.38236035f56411f23c23139548ab85a5.jpg,640,640,Boat,514,275,560,309
ac4e4dd7173c4613_jpg.rf.36d7b1151c00ceb1a1dc621702349712.jpg,640,640,Apple,23,338,210,473
8685157caafe43b9_jpg.rf.356b7091abd6809a4d9072f4b0ab8015.jpg,640,640,Person,74,167,232,594
8685157caafe43b9_jpg.rf.356b7091abd6809a4d9072f4b0ab8015.jpg,640,640,Person,222,171,372,605
8685157caafe43b9_jpg.rf.356b7091abd6809a4d9072f4b0ab8015.jpg,640,640,Person,334,162,438,562
8685157caafe43b9_jpg.rf.356b7091abd6809a4d9072f4b0ab8015.jpg,640,640,Person,443,188,579,627
4bcd584b84c30cc4_jpg.rf.3ab70eac087879e35203b3a16a4a9623.jpg,640,640,Bicycle,410,333,440,407
4bcd584b84c30cc4_jpg.rf.3ab70eac087879e35203b3a16a4a9623.jpg,640,640,Bicycle,397,287,431,377
4bcd584b84c30cc4_jpg.rf.3ab70eac087879e35203b3a16a4a9623.jpg,640,640,Bicycle,319,281,349,364
4bcd584b84c30cc4_jpg.rf.3ab70eac087879e35203b3a16a4a9623.jpg,640,640,Bicycle,287,219,329,307
4bcd584b84c30cc4_jpg.rf.3ab70eac087879e35203b3a16a4a9623.jpg,640,640,Bicycle,267,84,315,204
4bcd584b84c30cc4_jpg.rf.3ab70eac087879e35203b3a16a4a9623.jpg,640,640,Bicycle,263,253,291,337
4bcd584b84c30cc4_jpg.rf.3ab70eac087879e35203b3a16a4a9623.jpg,640,640,Bicycle,246,285,271,361
4bcd584b84c30cc4_jpg.rf.3ab70eac087879e35203b3a16a4a9623.jpg,640,640,Person,250,105,446,445
a0a73018f45e4b3b_jpg.rf.3a3da73e893993e46e317b7b78e15c19.jpg,640,640,Bird,149,72,378,490
b94da229e2db2494_jpg.rf.3beea556eff36587912a379e84d71d01.jpg,640,640,Apple,256,203,332,322
b94da229e2db2494_jpg.rf.3beea556eff36587912a379e84d71d01.jpg,640,640,Apple,181,205,471,543
4a8c410d62680f6c_jpg.rf.3968ff8e796d18c94bca939690281a2d.jpg,640,640,Bird,133,374,453,583
4a8c410d62680f6c_jpg.rf.3968ff8e796d18c94bca939690281a2d.jpg,640,640,Bird,127,103,461,276
a23663ef19ec43b9_jpg.rf.3490e6e9f515b5e18f591f822bf6f908.jpg,640,640,Bicycle,208,1,640,538
f0124537fb46411f_jpg.rf.3c58e670a62b1d3a7d48166542b39534.jpg,640,640,Person,40,0,639,639
be57f2ce1750cc37_jpg.rf.3caacc49dfb410153957829ed108a9d0.jpg,640,640,Bird,277,261,365,377
0a10741ac3a26b7c_jpg.rf.2fa3bea163233c78460f0fabc7df3b43.jpg,640,640,Apple,106,0,531,627
c405990e58909dec_jpg.rf.3dd921ca0661e573aa2c20c2e4885517.jpg,640,640,Person,0,1,260,472
c405990e58909dec_jpg.rf.3dd921ca0661e573aa2c20c2e4885517.jpg,640,640,Person,161,469,232,551
c405990e58909dec_jpg.rf.3dd921ca0661e573aa2c20c2e4885517.jpg,640,640,Person,176,217,189,292
c405990e58909dec_jpg.rf.3dd921ca0661e573aa2c20c2e4885517.jpg,640,640,Person,214,219,231,289
c405990e58909dec_jpg.rf.3dd921ca0661e573aa2c20c2e4885517.jpg,640,640,Person,315,304,370,556
c405990e58909dec_jpg.rf.3dd921ca0661e573aa2c20c2e4885517.jpg,640,640,Person,341,55,446,174
c405990e58909dec_jpg.rf.3dd921ca0661e573aa2c20c2e4885517.jpg,640,640,Person,351,193,366,278
c405990e58909dec_jpg.rf.3dd921ca0661e573aa2c20c2e4885517.jpg,640,640,Person,396,302,434,500
db9213485acfded6_jpg.rf.3bac25fa24f88e8eb6488c0f91c12289.jpg,640,640,Bird,180,174,440,472
d04bd85dd231602e_jpg.rf.2fde5b9475c993b06155d1ed3c16fd2e.jpg,640,640,Apple,145,134,166,163
d04bd85dd231602e_jpg.rf.2fde5b9475c993b06155d1ed3c16fd2e.jpg,640,640,Apple,160,135,185,164
d04bd85dd231602e_jpg.rf.2fde5b9475c993b06155d1ed3c16fd2e.jpg,640,640,Apple,173,124,193,142
d04bd85dd231602e_jpg.rf.2fde5b9475c993b06155d1ed3c16fd2e.jpg,640,640,Apple,185,134,208,160
d04bd85dd231602e_jpg.rf.2fde5b9475c993b06155d1ed3c16fd2e.jpg,640,640,Apple,194,120,210,138
d04bd85dd231602e_jpg.rf.2fde5b9475c993b06155d1ed3c16fd2e.jpg,640,640,Apple,208,123,228,149
4a0cf3bb42965c00_jpg.rf.3e46d8e40b5aaef73e0a8314d9524c49.jpg,640,640,Bird,241,0,603,422
f6320eeddbb567fe_jpg.rf.3634621da71a5674f722851a76592589.jpg,640,640,Boat,319,453,332,466
f6320eeddbb567fe_jpg.rf.3634621da71a5674f722851a76592589.jpg,640,640,Boat,342,384,639,545
21218f41de50fd9e_jpg.rf.3331bb714568f10101e6dbd63cef8651.jpg,640,640,Person,8,98,564,637
21218f41de50fd9e_jpg.rf.3331bb714568f10101e6dbd63cef8651.jpg,640,640,Person,1,178,171,640
9da89f8e9f90e01d_jpg.rf.3f863a756277e537c5f7cec797fc4ad6.jpg,640,640,Boat,288,261,364,276
8ee7502ef7777e4d_jpg.rf.40622233899c3a7cb698b36a6e9fcf57.jpg,640,640,Bicycle,340,348,362,378
8ee7502ef7777e4d_jpg.rf.40622233899c3a7cb698b36a6e9fcf57.jpg,640,640,Bicycle,394,348,404,373
8ee7502ef7777e4d_jpg.rf.40622233899c3a7cb698b36a6e9fcf57.jpg,640,640,Bicycle,428,365,461,424
8ee7502ef7777e4d_jpg.rf.40622233899c3a7cb698b36a6e9fcf57.jpg,640,640,Person,110,481,136,553
8ee7502ef7777e4d_jpg.rf.40622233899c3a7cb698b36a6e9fcf57.jpg,640,640,Person,156,387,169,434
8ee7502ef7777e4d_jpg.rf.40622233899c3a7cb698b36a6e9fcf57.jpg,640,640,Person,305,523,324,560
8ee7502ef7777e4d_jpg.rf.40622233899c3a7cb698b36a6e9fcf57.jpg,640,640,Person,346,328,359,371
8ee7502ef7777e4d_jpg.rf.40622233899c3a7cb698b36a6e9fcf57.jpg,640,640,Person,397,336,405,363
8ee7502ef7777e4d_jpg.rf.40622233899c3a7cb698b36a6e9fcf57.jpg,640,640,Person,414,256,472,424
8ee7502ef7777e4d_jpg.rf.40622233899c3a7cb698b36a6e9fcf57.jpg,640,640,Person,422,302,425,331
8ee7502ef7777e4d_jpg.rf.40622233899c3a7cb698b36a6e9fcf57.jpg,640,640,Person,428,306,431,326
8ee7502ef7777e4d_jpg.rf.40622233899c3a7cb698b36a6e9fcf57.jpg,640,640,Person,456,284,480,411
961cc19bcc6f85cc_jpg.rf.40845752f2d86a2464dfbb4864f590d6.jpg,640,640,Boat,259,277,476,399
a4115d5a0a37e7f1_jpg.rf.3f0b06eed527c51ad07bf7fb0fae3a57.jpg,640,640,Apple,175,0,407,229
a4115d5a0a37e7f1_jpg.rf.3f0b06eed527c51ad07bf7fb0fae3a57.jpg,640,640,Apple,0,247,200,455
a4115d5a0a37e7f1_jpg.rf.3f0b06eed527c51ad07bf7fb0fae3a57.jpg,640,640,Apple,11,452,198,640
a4115d5a0a37e7f1_jpg.rf.3f0b06eed527c51ad07bf7fb0fae3a57.jpg,640,640,Apple,153,340,388,594
a4115d5a0a37e7f1_jpg.rf.3f0b06eed527c51ad07bf7fb0fae3a57.jpg,640,640,Apple,315,346,408,565
a4115d5a0a37e7f1_jpg.rf.3f0b06eed527c51ad07bf7fb0fae3a57.jpg,640,640,Apple,349,284,553,493
58a858a405353cd5_jpg.rf.3f9d27da763d9da374a852cd8b01e8ab.jpg,640,640,Person,547,151,640,383
58a858a405353cd5_jpg.rf.3f9d27da763d9da374a852cd8b01e8ab.jpg,640,640,Person,498,130,570,250
58a858a405353cd5_jpg.rf.3f9d27da763d9da374a852cd8b01e8ab.jpg,640,640,Person,188,10,466,540
58a858a405353cd5_jpg.rf.3f9d27da763d9da374a852cd8b01e8ab.jpg,640,640,Person,130,96,230,443
66ccd61b0bc85c0a_jpg.rf.29fb5ff5cac4bd884fbf2ae9a4e97f75.jpg,640,640,Bird,116,169,295,399
3c6a555349c850c0_jpg.rf.41665a59791ec149fbb3cc100cd44c9e.jpg,640,640,Apple,81,291,376,512
2feb7dada5d7eb4d_jpg.rf.40b745c793644c73eebba198a2b2ef4f.jpg,640,640,Bird,141,354,270,417
2feb7dada5d7eb4d_jpg.rf.40b745c793644c73eebba198a2b2ef4f.jpg,640,640,Bird,204,214,286,295
2feb7dada5d7eb4d_jpg.rf.40b745c793644c73eebba198a2b2ef4f.jpg,640,640,Bird,210,291,320,346
2feb7dada5d7eb4d_jpg.rf.40b745c793644c73eebba198a2b2ef4f.jpg,640,640,Bird,514,374,635,470
3b4b579b3eabd942_jpg.rf.3e0be5089a08b5dc651780a470f14b82.jpg,640,640,Boat,16,60,616,640
4fb288c3b40ae9a1_jpg.rf.3ad7575c220b55b8f5c38983a938dc8f.jpg,640,640,Person,56,3,556,562
eba696654c207443_jpg.rf.43aab8861224d3b96dcc5041bf6653de.jpg,640,640,Bird,113,39,582,522
1420c5a60c51f83a_jpg.rf.40a067546bda329bbe6e27d05b18c939.jpg,640,640,Bird,216,89,411,639
75a07e90c20ff09d_jpg.rf.43507fb8736ec0ab254097ead9523b79.jpg,640,640,Boat,0,355,421,511
75a07e90c20ff09d_jpg.rf.43507fb8736ec0ab254097ead9523b79.jpg,640,640,Boat,273,368,344,509
22ef853f5dacf017_jpg.rf.43f758342d7a7cdeab4262340772be2a.jpg,640,640,Person,278,56,377,183
7e4db44eed70bdd4_jpg.rf.42fdc65da4416918f51c8f0e17e294d7.jpg,640,640,Bird,130,223,625,556
0ca228dd301e7888_jpg.rf.46743967fa8f6313131a6f6294bb6228.jpg,640,640,Apple,447,108,541,225
0ca228dd301e7888_jpg.rf.46743967fa8f6313131a6f6294bb6228.jpg,640,640,Apple,626,162,640,215
0ca228dd301e7888_jpg.rf.46743967fa8f6313131a6f6294bb6228.jpg,640,640,Apple,609,128,640,193
0ca228dd301e7888_jpg.rf.46743967fa8f6313131a6f6294bb6228.jpg,640,640,Apple,539,0,640,102
0ca228dd301e7888_jpg.rf.46743967fa8f6313131a6f6294bb6228.jpg,640,640,Apple,216,31,640,489
0ca228dd301e7888_jpg.rf.46743967fa8f6313131a6f6294bb6228.jpg,640,640,Apple,505,235,599,378
3ed1afcd3f6246d2_jpg.rf.435ee7a8f1d2916a2ea2c5ac031b3db5.jpg,640,640,Boat,232,309,417,393
3ed1afcd3f6246d2_jpg.rf.435ee7a8f1d2916a2ea2c5ac031b3db5.jpg,640,640,Person,106,357,159,542
3ed1afcd3f6246d2_jpg.rf.435ee7a8f1d2916a2ea2c5ac031b3db5.jpg,640,640,Boat,565,300,640,342
3ed1afcd3f6246d2_jpg.rf.435ee7a8f1d2916a2ea2c5ac031b3db5.jpg,640,640,Boat,525,334,640,383
3ed1afcd3f6246d2_jpg.rf.435ee7a8f1d2916a2ea2c5ac031b3db5.jpg,640,640,Boat,377,289,580,387
3ed1afcd3f6246d2_jpg.rf.435ee7a8f1d2916a2ea2c5ac031b3db5.jpg,640,640,Boat,57,300,199,390
3ed1afcd3f6246d2_jpg.rf.435ee7a8f1d2916a2ea2c5ac031b3db5.jpg,640,640,Boat,75,313,153,346
5d76952ecfeacfbb_jpg.rf.452b9d40f3be632eb75f3547140f2c5b.jpg,640,640,Bird,73,190,635,471
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,20,226,71,415
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,69,243,126,385
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,77,1,238,307
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,121,376,151,413
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,123,419,193,531
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,173,369,192,401
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,193,1,340,297
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,198,433,247,502
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,200,311,251,361
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,202,210,293,363
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,282,250,326,339
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,289,414,335,488
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,293,293,331,333
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,302,308,343,388
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,311,335,337,385
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,334,311,368,383
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,334,271,393,338
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,334,22,451,301
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,371,342,393,365
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,400,299,437,342
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,409,336,434,369
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,435,53,521,298
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,447,343,472,375
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,478,301,508,334
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,483,72,587,292
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,528,89,604,284
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,533,200,585,282
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,554,284,595,339
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,573,93,615,275
4200b94a3ae34d86_jpg.rf.3f6abfdc9eea0ee4bcb514a869738d94.jpg,640,640,Person,602,101,640,293
b38da6844e9efd20_jpg.rf.41f3bcb174e1a702d45f7e0d48322ffa.jpg,640,640,Bicycle,223,101,471,359
b38da6844e9efd20_jpg.rf.41f3bcb174e1a702d45f7e0d48322ffa.jpg,640,640,Person,211,124,484,485
a4930601c3ade7d0_jpg.rf.41a710514b46739666495896ab08f5aa.jpg,640,640,Bicycle,168,212,321,335
a4930601c3ade7d0_jpg.rf.41a710514b46739666495896ab08f5aa.jpg,640,640,Bicycle,297,189,323,300
a4930601c3ade7d0_jpg.rf.41a710514b46739666495896ab08f5aa.jpg,640,640,Bicycle,300,254,471,608
0d46a81b0002742c_jpg.rf.46f4a27f8a4d8c90ff56922bb41a3031.jpg,640,640,Person,80,4,512,404
0d46a81b0002742c_jpg.rf.46f4a27f8a4d8c90ff56922bb41a3031.jpg,640,640,Person,473,45,540,235
715a96c8ff5a1726_jpg.rf.3cfbf4b112b6796779825ea951c44633.jpg,640,640,Boat,61,442,128,476
3cce1073812089b6_jpg.rf.40a6e702bd259ba987b1da836ffe4471.jpg,640,640,Bird,275,362,371,451
104dc7cf58ff7298_jpg.rf.4684c0323ecadb8cebba337dc14ea82a.jpg,640,640,Apple,0,320,640,640
104dc7cf58ff7298_jpg.rf.4684c0323ecadb8cebba337dc14ea82a.jpg,640,640,Apple,84,351,309,543
e34eb589a5bbe49b_jpg.rf.46bdf3ec15ad53f4f34ae8eecd52a896.jpg,640,640,Bird,61,138,534,544
33e7b7892923c1ea_jpg.rf.3a0f043cb2ab84dfe1bd77a6192dc5bb.jpg,640,640,Person,508,203,565,383
33e7b7892923c1ea_jpg.rf.3a0f043cb2ab84dfe1bd77a6192dc5bb.jpg,640,640,Person,232,83,353,180
33e7b7892923c1ea_jpg.rf.3a0f043cb2ab84dfe1bd77a6192dc5bb.jpg,640,640,Person,539,291,561,378
33e7b7892923c1ea_jpg.rf.3a0f043cb2ab84dfe1bd77a6192dc5bb.jpg,640,640,Person,557,253,578,337
33e7b7892923c1ea_jpg.rf.3a0f043cb2ab84dfe1bd77a6192dc5bb.jpg,640,640,Bicycle,501,206,565,316
706a3a19e28b31d8_jpg.rf.43eedb8211fa5988076e9fa6674ebd48.jpg,640,640,Bird,283,133,449,425
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Bicycle,473,110,545,371
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Bicycle,437,181,472,411
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Bicycle,332,415,383,491
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Bicycle,307,67,378,316
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Bicycle,292,204,329,437
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Bicycle,210,1,282,270
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Person,462,150,556,475
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Person,431,246,513,499
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Person,321,376,389,604
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Person,297,116,386,430
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Person,268,365,335,550
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Person,215,274,307,476
69b9b5e3958fc249_jpg.rf.4318260dbc27ed1f0f58c1faa9cff339.jpg,640,640,Person,196,43,295,382
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,434,181,477,261
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,598,359,629,405
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,579,515,605,537
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,539,587,574,638
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,548,475,560,492
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,536,516,557,552
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,516,442,533,464
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,499,489,524,534
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,500,165,522,194
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,457,386,486,407
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,439,305,470,342
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,433,73,457,97
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,447,535,453,552
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,421,472,427,491
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,384,269,427,321
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,414,327,425,348
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,335,490,356,511
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,323,198,351,226
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,331,55,350,88
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,316,403,347,436
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,311,83,334,118
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,310,449,334,477
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,306,288,325,308
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,263,498,308,558
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,259,461,287,515
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,234,375,255,393
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,212,460,236,485
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,218,389,234,419
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,204,262,230,325
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,176,427,212,459
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,116,297,147,318
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,85,374,104,401
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,79,90,94,119
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,44,450,71,493
723f2ef2b548b232_jpg.rf.47c691c319a6847e2796bf27a11ef0f0.jpg,640,640,Bird,39,377,67,410
42cb38d13b4d8974_jpg.rf.45df0d2c6094fa4c6fc20ed7d33f8e43.jpg,640,640,Bird,30,101,247,457
42cb38d13b4d8974_jpg.rf.45df0d2c6094fa4c6fc20ed7d33f8e43.jpg,640,640,Person,147,108,483,640
ed7063fffb679c71_jpg.rf.3632f8aea9e89076d5f445282b7feca0.jpg,640,640,Boat,4,214,256,506
ed7063fffb679c71_jpg.rf.3632f8aea9e89076d5f445282b7feca0.jpg,640,640,Boat,258,5,640,528
6d78c59428499b90_jpg.rf.44f6c898bcf013e561235368f95f279a.jpg,640,640,Boat,297,360,543,549
246ea26fff7fa53e_jpg.rf.311f8fc0350673bbb971e7c340393864.jpg,640,640,Bicycle,1,103,640,476
246ea26fff7fa53e_jpg.rf.311f8fc0350673bbb971e7c340393864.jpg,640,640,Bicycle,90,1,475,281
720f305617303cf8_jpg.rf.475b1a4f2a50acf3c2dff1aa567c02f6.jpg,640,640,Person,341,387,372,477
720f305617303cf8_jpg.rf.475b1a4f2a50acf3c2dff1aa567c02f6.jpg,640,640,Person,446,363,473,447
720f305617303cf8_jpg.rf.475b1a4f2a50acf3c2dff1aa567c02f6.jpg,640,640,Person,385,489,401,534
720f305617303cf8_jpg.rf.475b1a4f2a50acf3c2dff1aa567c02f6.jpg,640,640,Person,338,494,352,532
720f305617303cf8_jpg.rf.475b1a4f2a50acf3c2dff1aa567c02f6.jpg,640,640,Person,278,514,292,548
720f305617303cf8_jpg.rf.475b1a4f2a50acf3c2dff1aa567c02f6.jpg,640,640,Person,253,179,283,261
720f305617303cf8_jpg.rf.475b1a4f2a50acf3c2dff1aa567c02f6.jpg,640,640,Person,254,424,274,482
